99.55540166204986,140.8282547476454,1,red_worm,1,0.3,1.3
99.55540166204986,140.8282547476454,1,red_worm,1,0.3,1.3
99.55540166204986,140.8282547476454,1,red_worm,1,0.3,1.3
99.55540166204986,140.8282547476454,1,red_worm,1,0.3,1.3
140.41135734072023,127.90443203296397,2,cyan_worm,0,-0.5,-2
99.55540166204986,140.8282547476454,1,red_worm,1,0.3,1.3
140.41135734072023,127.90443203296397,2,cyan_worm,0,-0.5,-2
99.55540166204986,140.8282547476454,1,red_worm,1,0.3,1.3
140.41135734072023,127.90443203296397,2,cyan_worm,0,-0.5,-2
140.41135734072023,127.90443203296397,2,cyan_worm,0,-0.5,-2
140.41135734072023,127.90443203296397,2,cyan_worm,0,-0.5,-2
